"subject","version","assignmentId","guess1","guess2","guess3","cc1","cc2","cc3","experienced","instructions_time","total_time","stamp","id"
"A2JOHICL072IY3","caus_thomas_fire_v4","34S6N1K2ZVKV5V4V9BCLNOH1KQ7HLY","0","0","0","Yes","No","No","Yes","0","0","2017-10-11 16:09:51","2621"
"AGDJB8B8CDZ71","caus_thomas_fire_v4","3TVRFO09GKGSRL4AEFU7QA5V8GQLXV","0","0","0","Yes","No","No","Not sure","0","0","2017-10-11 16:09:52","2622"
"A189V9652OVX56","caus_thomas_fire_v4","3YWRV122CS05VAQWFLAG1YKLUYD8U7","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:10:05","2623"
"A2WYEOT1O3OXPS","caus_thomas_fire_v4","3F6KKYWMNB24HF2EZS9A9V6SXTHDNQ","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:10:07","2624"
"A1ZSL5ZLN9DLAK","caus_thomas_fire_v4","3TE3O8573092T3WQVA6AMWKY1ZI2RV","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:10:12","2625"
"A1Y508FNU04ZLH","caus_thomas_fire_v4","3IGI0VL647LVLCT3P1NQKPIR17NONX","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:10:23","2626"
"A2Q2WYJ2Q71HY1","caus_thomas_fire_v4","3RXPCZQMQPC4FS5GWVCKI9WM7KSG1V","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:10:25","2627"
"A2CE1MLLPPEX1A
","caus_thomas_fire_v4","358010RM5EUVNQG4SJWDDJ3XZEUXVS","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:10:27","2628"
"A33FSJRW7E1XVV","caus_thomas_fire_v4","3V5Q80FXIXSAA1BOKK5E4YHIVL123Q","0","0","0","Yes","No","No","Not sure","0","0","2017-10-11 16:10:35","2629"
"AXPOBOA6RMCV0","caus_thomas_fire_v4","3UOUJI6MTDFVABR4NTM8HX1EL7KUXZ","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:10:36","2630"
"A14OQ52EFQAN2W","caus_thomas_fire_v4","3JRJSWSMQHM25HN4D40F6ZQ7SOR3ET","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:10:55","2631"
"A2JW2UOTSQNUDD","caus_thomas_fire_v4","3RU7GD8VPOUAMPX9CXHR8JXNYBSPSS","0","0","0","Yes","Yes","No","No","0","0","2017-10-11 16:11:02","2632"
"A2JZP4AZI1RTG4","caus_thomas_fire_v4","32Z9ZLUT1LL3BG7SM3SDF5LVFVCHOF","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:11:10","2633"
"A36WAKKU5U5PKE","caus_thomas_fire_v4","3DBQWDE4Y6Z9D2NLKMRRBJI0KCK5NB","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:11:11","2634"
"A1PGU0IWYPUSQ5","caus_thomas_fire_v4","3E337GFOL997TZC51IAIFG9PALXGN3","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:11:14","2635"
"A2DC2G4L3J4YJ5
","caus_thomas_fire_v4","39K0FND3AHG01QE23H386F9M70AMAX","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:11:32","2636"
"A3X6N2OAY5XY8","caus_thomas_fire_v4","3A0EX8ZRN8P5EH88SYRFVLGZYS7BY5","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:12:27","2637"
"A25D66AC4QUW2U","caus_thomas_fire_v4","323Q6SJS8IH953UZN09NSBCHNUMHFU","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:12:29","2638"
"A3J84UA7THFJGI","caus_thomas_fire_v4","3907X2AHF06HHQGBII2LH1KJ0HS2P1","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-11 16:12:33","2639"
"AP9WIQ4P78XLH","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8ERZP","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:12:56","2640"
"A1WYDO7PQJ8UG","caus_thomas_fire_v4","3OB0CAO74HQF5UBUSQ1BHWJXT5DYH9","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:12:56","2641"
"A3C86Q36W9CV85","caus_thomas_fire_v4","39KFRKBFINWPXBXHW3W115GY5RRYOX","0","0","0","Yes","Yes","Yes","No","0","0","2017-10-11 16:13:04","2642"
"A3BBAD8UB2C9HO","caus_thomas_fire_v4","3WQ3B2KGE8H8OBX5G9K6HY5PR70B19","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:13:47","2643"
"A2APPZDU0VS9LN","caus_thomas_fire_v4","38F71OA9GTXVXHVAEXP0KGKD4GKFM0","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:13:47","2644"
"A2V9JE42W9BXQ5","caus_thomas_fire_v4","3N1FSUEFL51IV7S8HNUEAM0S6CMD4V","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:13:49","2645"
"A33L61XKPX76DB","caus_thomas_fire_v4","3N4BPTXIO8TPQBSXOA7JR3TCPY4UK9","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:14:03","2646"
"A3pqugiqqbpr98","caus_thomas_fire_v4","3WRFBPLXRAP6ZN0H633YWMKG6GQ3NG","0","0","0","Yes","Yes","No","No","0","0","2017-10-11 16:14:41","2647"
"A1E7M4YY5LFFVO","caus_thomas_fire_v4","3UXUOQ9OKEYHGN7FZB1JNXCWCBC7A4","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:14:51","2648"
"A2A3QA1VCMLUSX","caus_thomas_fire_v4","3A4TN5196KJ22RAPWYJMK5REQHTHCI","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:14:56","2649"
"ASIULWA5R4JYU","caus_thomas_fire_v4","3WAKVUDHUWH1VWLD5GIANYOQJE6U75","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:15:00","2650"
"A3L5M80U6TSFJO
","caus_thomas_fire_v4","3WT783CTPBISBE73W69QYUOGV4RBCZ","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:15:00","2651"
"AWOSAGDMCE9KZ","caus_thomas_fire_v4","3XUHV3NRVKZH361AHOWE6ZL4Y0C5H3","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:15:06","2652"
"ABSTVXSZIJGN5","caus_thomas_fire_v4","37C0GNLMHF4WAUWM0BNT7KK623S6D9","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:15:21","2653"
"A3UUTFA63Y9TPX","caus_thomas_fire_v4","351SEKWQS0IYZXHENRUAWGHSS37DMQ","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:15:21","2654"
"A31MUX0WVEC6XU","caus_thomas_fire_v4","37QW5D2ZRGNPGXYSQGFGMX2X91Q8SP","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:15:46","2655"
"AGVIHLR1DX7","caus_thomas_fire_v4","39U1BHVTDLS4U0513ZPA5LQ8VYE3TJ","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:16:26","2656"
"A3OAQN9SPZS18T","caus_thomas_fire_v4","3W92K5RLWUIML7WUMDDIL0CD6FMV5I","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:16:29","2657"
"A2EZNZ6X58RTNR","caus_thomas_fire_v4","3YGXWBAF70I8QFMUHRZ3QGIALC7C4R","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:16:46","2658"
"A2TNWZG1BJRGNM","caus_thomas_fire_v4","38YMOXR4MU0VJ0WDH6SJZ89R9JXW67","0","0","0","Yes","No","No","Yes","0","0","2017-10-11 16:16:58","2659"
"A2ZX7580NVWA61","caus_thomas_fire_v4","3VSOLARPKBALALWN5TKTELPW1R939H","0","0","0","No","Yes","Yes","Yes","0","0","2017-10-11 16:17:04","2660"
"A3OSBMDWIRT9NZ","caus_thomas_fire_v4","3FE7TXL1LIO2H2HQIVHAH6AT5DDQ2F","0","0","0","Yes","Not sure","Not sure","No","0","0","2017-10-11 16:17:15","2661"
"A305KD2HBUUCMQ","caus_thomas_fire_v4","34FNN24DCMA3P1RZRO02SZG7OWLY5R","0","0","0","No","Yes","Yes","Yes","0","0","2017-10-11 16:17:42","2662"
"AK467M5VTG7N4","caus_thomas_fire_v4","32AT8R96GLANEU55TJGLIPKM6SKSUR","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:17:51","2663"
"AV7UX8QQXABSK","caus_thomas_fire_v4","3QEMNNSB2X0FEUARJLSLDYK2XECD7F","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:18:02","2664"
"A2E3SM3T01ENIR","caus_thomas_fire_v4","3CN4LGXD5XPLTINZDJHSN7ATO0RY4N","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:18:42","2665"
"A002160837SWJFPIAI7L7","caus_thomas_fire_v4","3V0Z7YWSIY1UMAD74UBKNT91M5WV2I","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:19:21","2666"
"A3T7N805PVNEXN","caus_thomas_fire_v4","3M23Y66PO282CJF4X1II2J66362S6P","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:19:33","2667"
"ABN6GDFW4N8AK","caus_thomas_fire_v4","3WETL7AQWT929YUB237C25KUFVS35S","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-11 16:19:58","2668"
"AVDF9O70MW7X8","caus_thomas_fire_v4","3NXNZ5RS1AY3B4XA75NJR21C6TU79P","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:20:10","2669"
"A13FUEPWBCLBUY","caus_thomas_fire_v4","37U1UTWH9VNDFIYFBRFBWNX1NZ8R8L","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:20:37","2670"
"A1YGENVE7OI5JL","caus_thomas_fire_v4","3WMINLGALB4NS42BQS9U3J4ADM3CA2","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:20:39","2671"
"A2O5J0420C1UPC
","caus_thomas_fire_v4","3R8YZBNQ9HJ933EWO7Y5DXR1GT17QE","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:21:20","2672"
"A2UBNWFE5E72WC","caus_thomas_fire_v4","3K2755HG5S4STNPX14QX1QXJV2VDFJ","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:21:38","2673"
"AGRKG3YT3KMD8","caus_thomas_fire_v4","3RXCAC0YIRQMQSP1VGLZXJJULQY8G7","0","0","0","Yes","Yes","Yes","No","0","0","2017-10-11 16:22:07","2674"
"AVQGY7FCU80XP","caus_thomas_fire_v4","39GHHAVOMFSVYTS0RJGPDKV5BWK4J1","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:22:21","2675"
"A1VZSFHTU51JP0","caus_thomas_fire_v4","3ND9UOO81K3D2LZK4AYLORROZEKLW2","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:22:26","2676"
"A2LF84L3K71GR2","caus_thomas_fire_v4","33FBRBDW6O099G9WTUPG7SYFNY3C8Y","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:22:38","2677"
"A3CDJ8PZX578GQ","caus_thomas_fire_v4","333U7HK6I9G8YPBTKUHIGOPBO9CJDS","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-11 16:23:22","2678"
"A1PJLZSOUQ4MIL","caus_thomas_fire_v4","3ZY8KE4ISJ4BETFS651LJB742B7VQT","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:24:50","2679"
"A1F8ONXY28ROAA","caus_thomas_fire_v4","3IQ1VMJRYTLLU6V8E8Z31T32710A9J","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:25:07","2680"
"ADVIE0ZHLWDDH","caus_thomas_fire_v4","3IAEQB9FMELU49BSRT0X5EJJQ5KWDZ","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:26:01","2681"
"ACSS93E03ZUGX","caus_thomas_fire_v4","3VHP9MDGRNLIOVJJ18VMHKF1A2GCFF","0","0","0","No","No","No","No","0","0","2017-10-11 16:26:42","2682"
"AR4UI9K92BUT3
","caus_thomas_fire_v4","3GS6S824SQY3QL25GNE01JVD49KNW6","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:27:24","2683"
"A2NT3OQZUUZPEO","caus_thomas_fire_v4","3L4PIM1GQTHSUOPXOVD5V0L3GE9YR4","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:28:25","2684"
"A27K37YQZDPER6","caus_thomas_fire_v4","3KWTYT08704JP2K089BCYREBFHJL5O","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:28:43","2685"
"AUDRQA1LVB1ON","caus_thomas_fire_v4","3M68NM076H8QB4FRICIDC91AH4J6RF","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:28:52","2686"
"A2NDF21CYB14BB","caus_thomas_fire_v4","3JCG6DTRV3RJ9LJBK67BDO8WLJSQQU","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:29:05","2687"
"A2CEUCPDECS6U3","caus_thomas_fire_v4","39RP059MEHU5K0JU9V341QTSPISMBP","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:29:08","2688"
"A3KECQ3YIW2I0F","caus_thomas_fire_v4","37TD41K0AHARS0O57SVLOJYGZSFSCJ","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:30:24","2689"
"A8FUMDQFBKMXR","caus_thomas_fire_v4","3AMW0RGHOD3D6C5441059PNHBCHNPB","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:30:39","2690"
"AEZ64TVDZQOU6","caus_thomas_fire_v4","3M68NM076H8QB4FRICIDC91AH4GR6X","0","0","0","Yes","No","No","Yes","0","0","2017-10-11 16:31:08","2691"
"A1A7KL0CEERE60","caus_thomas_fire_v4","3BV8HQ2ZZW2YCNTAG1WRHJC0H0VA6B","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:31:28","2692"
"A23437BMZ5T1FH","caus_thomas_fire_v4","3GNCZX450IO6MTBFVXV0NJ3HC5KPAV","0","0","0","Yes","Yes","Yes","No","0","0","2017-10-11 16:31:32","2693"
"A3L2UB07EZJAMD","caus_thomas_fire_v4","3I33IC7ZWF3AUMA9TZKOR6VO1VR2AK","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:32:40","2694"
"A6U2C66WQ7QQN","caus_thomas_fire_v4","37XITHEISWAFRLOSS3VGY9TKDQRCRA","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:33:04","2695"
"APF1EAZT104LQ","caus_thomas_fire_v4","3SNLUL3WO4O0AHAF9AJK636REY9ULC","0","0","0","Yes","Yes","Yes","No","0","0","2017-10-11 16:33:12","2696"
"A1R337941EIH28","caus_thomas_fire_v4","36ZN444YTRZ37BICSLAYFHMAF8VOIJ","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:33:43","2697"
"A1RLZ5BBJBHZNM","caus_thomas_fire_v4","3KOPY89HM83AGX9WR5B63F3ZXWNJ3U","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:33:55","2698"
"A240OTT1T85UGT","caus_thomas_fire_v4","30IQTZXKAK7FUPFOPM8OSQD75IGX0Z","0","0","0","No","No","No","No","0","0","2017-10-11 16:35:07","2699"
"A1ODGBU73JE8S","caus_thomas_fire_v4","30BXRYBRP4YBGPGUDPJNWZYHIXCHWS","0","0","0","Yes","Not sure","Not sure","No","0","0","2017-10-11 16:35:20","2700"
"A2CF2BD4Q0ZDJN","caus_thomas_fire_v4","3DR23U6WE5F74YLYSJ66OCU5MN1ETI","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:35:50","2701"
"A1TGV7LT6LTIQU","caus_thomas_fire_v4","3OVHNO1VE62YY4GX2GK44ID177UDZC","0","0","0","Yes","No","No","Yes","0","0","2017-10-11 16:36:08","2702"
"A2KBZ75HMJ7KVX","caus_thomas_fire_v4","3P529IW9KYMBRZDPELOLK35O4BUFLY","0","0","0","Yes","No","No","Not sure","0","0","2017-10-11 16:39:26","2703"
"AIWSB4YTN32GF","caus_thomas_fire_v4","3MB8LZR5BFUM7L53FWFI0GXTC7BKL5","0","0","0","Not sure","No","Yes","Yes","0","0","2017-10-11 16:40:10","2704"
"AE05QWB4IQA44
","caus_thomas_fire_v4","392CY0QWG1SZ3I8U91VP1JG5YHWI44","0","0","0","Yes","No","Yes","Not sure","0","0","2017-10-11 16:40:57","2705"
"A3FUDUZVJAENVE","caus_thomas_fire_v4","378XPAWRUCEE57OBI25GEM25QROIAB","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:41:31","2706"
"A24B5UF6RMHYGX","caus_thomas_fire_v4","3ZAK8W07I4FNDLLTKHX18JE3B0YU03","0","0","0","No","Yes","Yes","No","0","0","2017-10-11 16:41:36","2707"
"AFU00NU09CFXE","caus_thomas_fire_v4","3TOK3KHVJTJ6IR1G9U61OSW11SHO7L","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:42:58","2708"
"A3JT9LHWLFHNS8
","caus_thomas_fire_v4","34S9DKFK73Q7FQX5VOWOMGGTFHLNY6","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:44:00","2709"
"A27O2IILV3S5YS","caus_thomas_fire_v4","34T446B1C0FRRR4TYQC1EDSX40U0C2","0","0","0","Yes","Yes","Yes","No","0","0","2017-10-11 16:45:13","2710"
"A2NL38BFEE3BVY
","caus_thomas_fire_v4","37TD41K0AHARS0O57SVLOJYGZSDSCH","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:45:46","2711"
"A1YBX7P5PY8LL","caus_thomas_fire_v4","33PPO7FECVGC3ERN2CWI4NABBUKIDC","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:46:33","2712"
"A24BRTWG07T53Z","caus_thomas_fire_v4","36W0OB37HWFFAKLZOC3UV3SZZZFHZH","0","0","0","Yes","Yes","Yes","No","0","0","2017-10-11 16:52:47","2713"
"AR9ZC60MDS2Q","caus_thomas_fire_v4","3OCHAWUVGOLH7FMSTFI6BASGJH0KX8","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:54:32","2714"
"A2LUYCORWDOR7Q","caus_thomas_fire_v4","326O153BMIZ0N9P16T6RJ8CJJ1GED2","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:54:43","2715"
"A2XKIP0PJ3FJ20","caus_thomas_fire_v4","3X66WABAJWJ0PVJVJZQ362BJ55I3GO","0","0","0","Yes","No","Yes","Not sure","0","0","2017-10-11 16:57:05","2716"
"A1G452MFAS690B","caus_thomas_fire_v4","3JNQLM5FT4NRQ51DQQ9E0KBZV702LC","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:58:19","2717"
"A2BPBFN87X32NO","caus_thomas_fire_v4","3NVC2EB65Q00BM4VD5C9D2INA17Y3G","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:58:24","2718"
"A2MFMT03E21ZIT","caus_thomas_fire_v4","3LPW2N6LKT3M8S7UHN3DPEAUS8AU5P","0","0","0","Yes","No","No","No","0","0","2017-10-11 16:58:42","2719"
"A1WOCD9SAYI07V","caus_thomas_fire_v4","3A1PQ49WVHIIFO0RG1U2398NMLJ1HV","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:58:48","2720"
"A1274B3RL8IZ8H","caus_thomas_fire_v4","3X4MXAO0BGPO5JUX9UVHA30N56BWR5","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 16:59:08","2721"
"A2HVJ3DDE6JJ8Z","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1DMMLU","0","0","0","No","No","Not sure","No","0","0","2017-10-11 16:59:32","2722"
"A133QG754CGS3I","caus_thomas_fire_v4","34S6N1K2ZVKV5V4V9BCLNOH1KRNHLG","0","0","0","Yes","No","Yes","No","0","0","2017-10-11 17:00:45","2723"
"A1A2X0T1XE8K89","caus_thomas_fire_v4","3A4TN5196KJ22RAPWYJMK5REQHWHCL","0","0","0","Yes","No","No","No","0","0","2017-10-11 17:00:46","2724"
