"subject","version","assignmentId","rating","question_ind","trial_ind","focal_high","alt_high","rt","stamp","id"
"A180J6JI4SB56X","caus_thomas_ss_v1","30H4UDGLT2J7OUK4S0L5WAYH1GAPMZ","8","3","1","0","1","9481","2017-09-13 13:46:52","331"
"A2P76QVLSGJR45","caus_thomas_ss_v1","3MRNMEIQW57ETFZTNFTVW323NSHLDF","5","2","3","0","0","7461","2017-09-13 13:46:52","332"
"A2V9JE42W9BXQ5","caus_thomas_ss_v1","3J2UYBXQQLD2BAVSOZZYSD0N38K600","7","1","0","1","1","30986","2017-09-13 13:46:55","333"
"A3OB6REG5CGHK1","caus_thomas_ss_v1","3MD9PLUKKIF7KG7ARAY70NPVG5RNZI","8","2","3","0","0","8004","2017-09-13 13:46:56","334"
"A610SH5RY1NG1","caus_thomas_ss_v1","3H7Z272LX78NIC2JSOKQWXJS1BKLPT","1","0","1","1","0","10741","2017-09-13 13:46:56","335"
"ATOP7IB7PX8WX","caus_thomas_ss_v1","3UN61F00HWQUS0FDDT88K3NAG395RI","5","3","2","0","1","16669","2017-09-13 13:46:57","336"
"A180J6JI4SB56X","caus_thomas_ss_v1","30H4UDGLT2J7OUK4S0L5WAYH1GAPMZ","5","0","2","1","0","4948","2017-09-13 13:46:58","337"
"A2LGWOP08DUIBD","caus_thomas_ss_v1","3WOKGM4L71HS0G1WOVLS9DMEO8E0OJ","4","2","0","0","0","134916","2017-09-13 13:46:58","338"
"A26ZENZ5G8AEGM","caus_thomas_ss_v1","345LHZDEDXTJUDKQ34FKAHCA96M3UU","5","0","2","1","0","11327","2017-09-13 13:47:00","339"
"ANPCXN619ACW9","caus_thomas_ss_v1","3FQ5JJ512LPCVL8OR9VXD81ICWENKW","3","0","0","1","0","18631","2017-09-13 13:47:00","340"
"A2ECKFN36SS0J7","caus_thomas_ss_v1","3FUI0JHJPXZZVJ77OKJJN8MAWT233M","7","1","3","1","1","16229","2017-09-13 13:47:01","341"
"A109FIVN79QNID","caus_thomas_ss_v1","3VAR3R6G1P2AI56ZJZY72SSW76Q8OE","8","3","1","0","1","12912","2017-09-13 13:47:03","342"
"A7TI4X4LRGQA0","caus_thomas_ss_v1","336KAV9KYQTBQ48C95Y4USDVZGX2YG","6","2","2","0","0","16716","2017-09-13 13:47:03","343"
"A610SH5RY1NG1","caus_thomas_ss_v1","3H7Z272LX78NIC2JSOKQWXJS1BKLPT","3","2","2","0","0","6362","2017-09-13 13:47:04","344"
"A125FN8IYVB93O","caus_thomas_ss_v1","3OB0CAO74HQF5UBUSQ1BHWJXOZEYHT","4","0","0","1","0","16755","2017-09-13 13:47:05","345"
"A180J6JI4SB56X","caus_thomas_ss_v1","30H4UDGLT2J7OUK4S0L5WAYH1GAPMZ","6","2","3","0","0","6844","2017-09-13 13:47:06","346"
"A1274B3RL8IZ8H","caus_thomas_ss_v1","3AMW0RGHOD3D6C5441059PNH66KNPX","7","0","1","1","0","69737","2017-09-13 13:47:06","347"
"A1SQBU3MZKB312","caus_thomas_ss_v1","3P59JYT76LLF9I9IZZB5MBLGKEET2H","4","0","0","1","0","30132","2017-09-13 13:47:06","348"
"A2V9JE42W9BXQ5","caus_thomas_ss_v1","3J2UYBXQQLD2BAVSOZZYSD0N38K600","5","0","1","1","0","10787","2017-09-13 13:47:07","349"
"A3L2UB07EZJAMD","caus_thomas_ss_v1","3NPFYT4IZC5C5TQ93OXRDI0N7T7XGN","7","1","0","1","1","88197","2017-09-13 13:47:07","350"
"A16G6PPH1INQL8","caus_thomas_ss_v1","3P1L2B7AD1Q5XCQIDO7B7XE2R6OLOC","7","2","0","0","0","28125","2017-09-13 13:47:09","351"
"A109FIVN79QNID","caus_thomas_ss_v1","3VAR3R6G1P2AI56ZJZY72SSW76Q8OE","1","0","2","1","0","5495","2017-09-13 13:47:09","352"
"A610SH5RY1NG1","caus_thomas_ss_v1","3H7Z272LX78NIC2JSOKQWXJS1BKLPT","2","1","3","1","1","4730","2017-09-13 13:47:09","353"
"A2EABC3X5VMZ95","caus_thomas_ss_v1","34Z02EIMISE8D864KC7R3NS1NGUT0X","6","0","0","1","0","71155","2017-09-13 13:47:10","354"
"A7TI4X4LRGQA0","caus_thomas_ss_v1","336KAV9KYQTBQ48C95Y4USDVZGX2YG","7","3","3","0","1","6202","2017-09-13 13:47:10","355"
"ANPCXN619ACW9","caus_thomas_ss_v1","3FQ5JJ512LPCVL8OR9VXD81ICWENKW","2","3","1","0","1","9220","2017-09-13 13:47:10","356"
"A26ZENZ5G8AEGM","caus_thomas_ss_v1","345LHZDEDXTJUDKQ34FKAHCA96M3UU","6","1","3","1","1","9753","2017-09-13 13:47:10","357"
"ATOP7IB7PX8WX","caus_thomas_ss_v1","3UN61F00HWQUS0FDDT88K3NAG395RI","4","0","3","1","0","12695","2017-09-13 13:47:11","358"
"A2UNSF09FWX9S8","caus_thomas_ss_v1","3NVC2EB65Q00BM4VD5C9D2IN5UX3YS","0","2","0","0","0","27332","2017-09-13 13:47:12","359"
"A125FN8IYVB93O","caus_thomas_ss_v1","3OB0CAO74HQF5UBUSQ1BHWJXOZEYHT","4","2","1","0","0","8295","2017-09-13 13:47:14","360"
"A1274B3RL8IZ8H","caus_thomas_ss_v1","3AMW0RGHOD3D6C5441059PNH66KNPX","6","2","2","0","0","8556","2017-09-13 13:47:16","361"
"A1IFIK8J49WBER","caus_thomas_ss_v1","3VA45EW49NOS75MEKEPSNI5OT0JO19","5","2","3","0","0","27403","2017-09-13 13:47:16","362"
"A3P9OTCAYB6E9V","caus_thomas_ss_v1","3W92K5RLWUIML7WUMDDIL0CD19LV50","5","3","0","0","1","60568","2017-09-13 13:47:16","363"
"A21ZXLGZ9OBHJV","caus_thomas_ss_v1","3OCHAWUVGOLH7FMSTFI6BASGEAOXKQ","7","2","2","0","0","29555","2017-09-13 13:47:16","364"
"ANPCXN619ACW9","caus_thomas_ss_v1","3FQ5JJ512LPCVL8OR9VXD81ICWENKW","2","1","2","1","1","5655","2017-09-13 13:47:17","365"
"A3MG9U0TT7WGYR","caus_thomas_ss_v1","3ZR9AIQJUBAOWNRE5B6JVFG97HE40D","3","1","0","1","1","33748","2017-09-13 13:47:17","366"
"A109FIVN79QNID","caus_thomas_ss_v1","3VAR3R6G1P2AI56ZJZY72SSW76Q8OE","6","1","3","1","1","9143","2017-09-13 13:47:19","367"
"AM03OFEBTZ4EV","caus_thomas_ss_v1","3R2UR8A0IAH0X677R7AZIR9PYFYXOA","8","2","0","0","0","85415","2017-09-13 13:47:21","368"
"A1C8FN01981A69","caus_thomas_ss_v1","337RC3OW0530NWZFE0TP2P8ANZLVLO","4","2","0","0","0","44554","2017-09-13 13:47:22","369"
"A3L2UB07EZJAMD","caus_thomas_ss_v1","3NPFYT4IZC5C5TQ93OXRDI0N7T7XGN","3","0","1","1","0","16569","2017-09-13 13:47:25","370"
"A125FN8IYVB93O","caus_thomas_ss_v1","3OB0CAO74HQF5UBUSQ1BHWJXOZEYHT","4","3","2","0","1","10331","2017-09-13 13:47:25","371"
"A1274B3RL8IZ8H","caus_thomas_ss_v1","3AMW0RGHOD3D6C5441059PNH66KNPX","6","1","3","1","1","8750","2017-09-13 13:47:25","372"
"ANPCXN619ACW9","caus_thomas_ss_v1","3FQ5JJ512LPCVL8OR9VXD81ICWENKW","2","2","3","0","0","7597","2017-09-13 13:47:26","373"
"A125FN8IYVB93O","caus_thomas_ss_v1","3OB0CAO74HQF5UBUSQ1BHWJXOZEYHT","4","1","3","1","1","4181","2017-09-13 13:47:31","374"
"A16G6PPH1INQL8","caus_thomas_ss_v1","3P1L2B7AD1Q5XCQIDO7B7XE2R6OLOC","7","0","1","1","0","21152","2017-09-13 13:47:31","375"
"A2UNSF09FWX9S8","caus_thomas_ss_v1","3NVC2EB65Q00BM4VD5C9D2IN5UX3YS","0","3","1","0","1","17586","2017-09-13 13:47:31","376"
"A3P9OTCAYB6E9V","caus_thomas_ss_v1","3W92K5RLWUIML7WUMDDIL0CD19LV50","6","1","1","1","1","14369","2017-09-13 13:47:31","377"
"A189V9652OVX56","caus_thomas_ss_v1","3HRMW88U16R40DGKBF6FH9X9T8Z0M4","4","3","0","0","1","123651","2017-09-13 13:47:32","378"
"ATAHQP6QL09TX","caus_thomas_ss_v1","3KAKFY4PGU3ELMPQ9NQ6REOZFBZ3IM","0","2","0","0","0","55289","2017-09-13 13:47:33","379"
"A2YW35WSBU88O0","caus_thomas_ss_v1","34Z02EIMISE8D864KC7R3NS1NGV0T5","0","2","0","0","0","33877","2017-09-13 13:47:33","380"
"A3EXIUOGZVV132","caus_thomas_ss_v1","33TIN5LC04BMQOTBUEDJ4FL95M6Y93","4","2","1","0","0","52030","2017-09-13 13:47:33","381"
"A19L8SNH73AX1Z","caus_thomas_ss_v1","3X3OR7WPZZ12CK3267IFABO2C1L8LX","5","3","1","0","1","50920","2017-09-13 13:47:35","382"
"A21ZXLGZ9OBHJV","caus_thomas_ss_v1","3OCHAWUVGOLH7FMSTFI6BASGEAOXKQ","6","0","3","1","0","18839","2017-09-13 13:47:36","383"
"A1SQBU3MZKB312","caus_thomas_ss_v1","3P59JYT76LLF9I9IZZB5MBLGKEET2H","8","2","1","0","0","31935","2017-09-13 13:47:39","384"
"A3P9OTCAYB6E9V","caus_thomas_ss_v1","3W92K5RLWUIML7WUMDDIL0CD19LV50","4","2","2","0","0","9475","2017-09-13 13:47:42","385"
"A1C8FN01981A69","caus_thomas_ss_v1","337RC3OW0530NWZFE0TP2P8ANZLVLO","4","0","1","1","0","19230","2017-09-13 13:47:42","386"
"A3MG9U0TT7WGYR","caus_thomas_ss_v1","3ZR9AIQJUBAOWNRE5B6JVFG97HE40D","1","2","1","0","0","25010","2017-09-13 13:47:43","387"
"A16G6PPH1INQL8","caus_thomas_ss_v1","3P1L2B7AD1Q5XCQIDO7B7XE2R6OLOC","7","3","2","0","1","11428","2017-09-13 13:47:43","388"
"A1GKEEI844CEKI
","caus_thomas_ss_v1","34T446B1C0FRRR4TYQC1EDSXZUV0CM","8","1","0","1","1","19632","2017-09-13 13:47:44","389"
"AJRY9ALX8069Y","caus_thomas_ss_v1","34Q075JO1XE74OUVITNHXH96VX410X","2","0","2","1","0","66743","2017-09-13 13:47:45","390"
"A2UNSF09FWX9S8","caus_thomas_ss_v1","3NVC2EB65Q00BM4VD5C9D2IN5UX3YS","0","0","2","1","0","14135","2017-09-13 13:47:46","391"
"A3L2UB07EZJAMD","caus_thomas_ss_v1","3NPFYT4IZC5C5TQ93OXRDI0N7T7XGN","2","2","2","0","0","21586","2017-09-13 13:47:47","392"
"ATAHQP6QL09TX","caus_thomas_ss_v1","3KAKFY4PGU3ELMPQ9NQ6REOZFBZ3IM","0","3","1","0","1","13813","2017-09-13 13:47:48","393"
"A2EABC3X5VMZ95","caus_thomas_ss_v1","34Z02EIMISE8D864KC7R3NS1NGUT0X","2","2","1","0","0","37027","2017-09-13 13:47:48","394"
"A1GKEEI844CEKI
","caus_thomas_ss_v1","34T446B1C0FRRR4TYQC1EDSXZUV0CM","7","2","1","0","0","3216","2017-09-13 13:47:48","395"
"AHSQOWJG4HA3S","caus_thomas_ss_v1","39LNWE0K4UXYKG29O7M7ENEZSOIIU8","3","0","3","1","0","201653","2017-09-13 13:47:49","396"
"A2YW35WSBU88O0","caus_thomas_ss_v1","34Z02EIMISE8D864KC7R3NS1NGV0T5","0","3","1","0","1","14785","2017-09-13 13:47:49","397"
"A1SQBU3MZKB312","caus_thomas_ss_v1","3P59JYT76LLF9I9IZZB5MBLGKEET2H","8","3","2","0","1","12214","2017-09-13 13:47:52","398"
"A1GKEEI844CEKI
","caus_thomas_ss_v1","34T446B1C0FRRR4TYQC1EDSXZUV0CM","7","3","2","0","1","3666","2017-09-13 13:47:53","399"
"ATAHQP6QL09TX","caus_thomas_ss_v1","3KAKFY4PGU3ELMPQ9NQ6REOZFBZ3IM","0","0","2","1","0","7163","2017-09-13 13:47:56","400"
"A1GKEEI844CEKI
","caus_thomas_ss_v1","34T446B1C0FRRR4TYQC1EDSXZUV0CM","7","0","3","1","0","2361","2017-09-13 13:47:56","401"
"A2UNSF09FWX9S8","caus_thomas_ss_v1","3NVC2EB65Q00BM4VD5C9D2IN5UX3YS","0","1","3","1","1","9129","2017-09-13 13:47:56","402"
"AJRY9ALX8069Y","caus_thomas_ss_v1","34Q075JO1XE74OUVITNHXH96VX410X","2","3","3","0","1","10755","2017-09-13 13:47:57","403"
"A16G6PPH1INQL8","caus_thomas_ss_v1","3P1L2B7AD1Q5XCQIDO7B7XE2R6OLOC","7","1","3","1","1","12601","2017-09-13 13:47:57","404"
"A2YW35WSBU88O0","caus_thomas_ss_v1","34Z02EIMISE8D864KC7R3NS1NGV0T5","0","1","2","1","1","8190","2017-09-13 13:47:58","405"
"A3MG9U0TT7WGYR","caus_thomas_ss_v1","3ZR9AIQJUBAOWNRE5B6JVFG97HE40D","4","0","2","1","0","15414","2017-09-13 13:47:59","406"
"A19L8SNH73AX1Z","caus_thomas_ss_v1","3X3OR7WPZZ12CK3267IFABO2C1L8LX","3","2","2","0","0","23763","2017-09-13 13:47:59","407"
"A39P7J60DY4WLU","caus_thomas_ss_v1","3KRVW3HTZNM41M0WKHPZRF3SO0HSMI","8","3","2","0","1","180180","2017-09-13 13:48:00","408"
"A189V9652OVX56","caus_thomas_ss_v1","3HRMW88U16R40DGKBF6FH9X9T8Z0M4","4","0","1","1","0","26848","2017-09-13 13:48:00","409"
"A3180VXVP8MOIH","caus_thomas_ss_v1","32EYX73OY0ABDF5SEUGGSFFQFK1URO","1","1","0","1","1","32772","2017-09-13 13:48:01","410"
"AM03OFEBTZ4EV","caus_thomas_ss_v1","3R2UR8A0IAH0X677R7AZIR9PYFYXOA","8","3","1","0","1","42288","2017-09-13 13:48:04","411"
"A2EABC3X5VMZ95","caus_thomas_ss_v1","34Z02EIMISE8D864KC7R3NS1NGUT0X","5","1","2","1","1","17097","2017-09-13 13:48:06","412"
"A3L2UB07EZJAMD","caus_thomas_ss_v1","3NPFYT4IZC5C5TQ93OXRDI0N7T7XGN","7","3","3","0","1","20051","2017-09-13 13:48:09","413"
"A1SQBU3MZKB312","caus_thomas_ss_v1","3P59JYT76LLF9I9IZZB5MBLGKEET2H","4","1","3","1","1","16333","2017-09-13 13:48:10","414"
"A39P7J60DY4WLU","caus_thomas_ss_v1","3KRVW3HTZNM41M0WKHPZRF3SO0HSMI","4","2","3","0","0","11717","2017-09-13 13:48:12","415"
"A2YW35WSBU88O0","caus_thomas_ss_v1","34Z02EIMISE8D864KC7R3NS1NGV0T5","0","0","3","1","0","14223","2017-09-13 13:48:13","416"
"A3MG9U0TT7WGYR","caus_thomas_ss_v1","3ZR9AIQJUBAOWNRE5B6JVFG97HE40D","6","3","3","0","1","13344","2017-09-13 13:48:14","417"
"A2LGWOP08DUIBD","caus_thomas_ss_v1","3WOKGM4L71HS0G1WOVLS9DMEO8E0OJ","4","0","1","1","0","76114","2017-09-13 13:48:15","418"
"A3P9OTCAYB6E9V","caus_thomas_ss_v1","3W92K5RLWUIML7WUMDDIL0CD19LV50","5","0","3","1","0","33954","2017-09-13 13:48:17","419"
"A189V9652OVX56","caus_thomas_ss_v1","3HRMW88U16R40DGKBF6FH9X9T8Z0M4","4","1","2","1","1","15631","2017-09-13 13:48:17","420"
"ASV53ZC7ILJ7B","caus_thomas_ss_v1","3SKEMFQBZ36RSELKL76EVBBNN1G8KU","1","3","0","0","1","41525","2017-09-13 13:48:19","421"
"A3180VXVP8MOIH","caus_thomas_ss_v1","32EYX73OY0ABDF5SEUGGSFFQFK1URO","2","3","1","0","1","18127","2017-09-13 13:48:20","422"
"A1BZC0YNP992F5
","caus_thomas_ss_v1","3RJSC4XJ10V6S6VEJGPT07MN7D905E","4","1","0","1","1","15612","2017-09-13 13:48:20","423"
"A3EXIUOGZVV132","caus_thomas_ss_v1","33TIN5LC04BMQOTBUEDJ4FL95M6Y93","6","3","2","0","1","49744","2017-09-13 13:48:24","424"
"A1C8FN01981A69","caus_thomas_ss_v1","337RC3OW0530NWZFE0TP2P8ANZLVLO","4","1","2","1","1","44905","2017-09-13 13:48:28","425"
"A19L8SNH73AX1Z","caus_thomas_ss_v1","3X3OR7WPZZ12CK3267IFABO2C1L8LX","3","1","3","1","1","28311","2017-09-13 13:48:29","426"
"ASV53ZC7ILJ7B","caus_thomas_ss_v1","3SKEMFQBZ36RSELKL76EVBBNN1G8KU","1","1","1","1","1","9706","2017-09-13 13:48:30","427"
"A2EABC3X5VMZ95","caus_thomas_ss_v1","34Z02EIMISE8D864KC7R3NS1NGUT0X","8","3","3","0","1","24045","2017-09-13 13:48:31","428"
"A1BZC0YNP992F5
","caus_thomas_ss_v1","3RJSC4XJ10V6S6VEJGPT07MN7D905E","5","2","1","0","0","9910","2017-09-13 13:48:31","429"
"AM03OFEBTZ4EV","caus_thomas_ss_v1","3R2UR8A0IAH0X677R7AZIR9PYFYXOA","8","1","2","1","1","26570","2017-09-13 13:48:32","430"
"ASV53ZC7ILJ7B","caus_thomas_ss_v1","3SKEMFQBZ36RSELKL76EVBBNN1G8KU","1","2","2","0","0","5523","2017-09-13 13:48:37","431"
"A3180VXVP8MOIH","caus_thomas_ss_v1","32EYX73OY0ABDF5SEUGGSFFQFK1URO","4","0","2","1","0","18642","2017-09-13 13:48:40","432"
"A2LGWOP08DUIBD","caus_thomas_ss_v1","3WOKGM4L71HS0G1WOVLS9DMEO8E0OJ","4","1","2","1","1","23694","2017-09-13 13:48:40","433"
"A1BZC0YNP992F5
","caus_thomas_ss_v1","3RJSC4XJ10V6S6VEJGPT07MN7D905E","2","0","2","1","0","8078","2017-09-13 13:48:40","434"
"A189V9652OVX56","caus_thomas_ss_v1","3HRMW88U16R40DGKBF6FH9X9T8Z0M4","4","2","3","0","0","22799","2017-09-13 13:48:41","435"
"A33AIOJN19NU8J","caus_thomas_ss_v1","3OHYZ19UGC6O1TZEGXILYJYRXUPOAX","6","0","0","1","0","64723","2017-09-13 13:48:48","436"
"ASV53ZC7ILJ7B","caus_thomas_ss_v1","3SKEMFQBZ36RSELKL76EVBBNN1G8KU","1","0","3","1","0","10749","2017-09-13 13:48:48","437"
"A1BZC0YNP992F5
","caus_thomas_ss_v1","3RJSC4XJ10V6S6VEJGPT07MN7D905E","5","3","3","0","1","8245","2017-09-13 13:48:49","438"
"ATAHQP6QL09TX","caus_thomas_ss_v1","3KAKFY4PGU3ELMPQ9NQ6REOZFBZ3IM","0","1","3","1","1","54181","2017-09-13 13:48:51","439"
"A1C8FN01981A69","caus_thomas_ss_v1","337RC3OW0530NWZFE0TP2P8ANZLVLO","4","3","3","0","1","21503","2017-09-13 13:48:51","440"
"A3180VXVP8MOIH","caus_thomas_ss_v1","32EYX73OY0ABDF5SEUGGSFFQFK1URO","1","2","3","0","0","14080","2017-09-13 13:48:55","441"
"A1BQCRF5Q76YFY
","caus_thomas_ss_v1","3X73LLYYQ1FLTV7GLOS00GLQKFANHS","7","3","0","0","1","28785","2017-09-13 13:48:59","442"
"A2V9JE42W9BXQ5","caus_thomas_ss_v1","3J2UYBXQQLD2BAVSOZZYSD0N38K600","6","2","2","0","0","112857","2017-09-13 13:49:01","443"
"A2WHC086WNUQNB","caus_thomas_ss_v1","3EICBYG644XYTX5FKYM7WI7TY30JCB","8","2","0","0","0","89935","2017-09-13 13:49:02","444"
"A2LGWOP08DUIBD","caus_thomas_ss_v1","3WOKGM4L71HS0G1WOVLS9DMEO8E0OJ","4","3","3","0","1","20989","2017-09-13 13:49:02","445"
"A2V9JE42W9BXQ5","caus_thomas_ss_v1","3J2UYBXQQLD2BAVSOZZYSD0N38K600","8","3","3","0","1","5395","2017-09-13 13:49:07","446"
"A2V35L3RIRYYXV","caus_thomas_ss_v1","3VAR3R6G1P2AI56ZJZY72SSW76PO8T","4","0","0","1","0","95310","2017-09-13 13:49:09","447"
"A1BQCRF5Q76YFY
","caus_thomas_ss_v1","3X73LLYYQ1FLTV7GLOS00GLQKFANHS","5","1","1","1","1","8839","2017-09-13 13:49:09","448"
"A1ZZ7YO3YASNIP","caus_thomas_ss_v1","39U1BHVTDLS4U0513ZPA5LQ8QSF3T3","4","3","0","0","1","10449","2017-09-13 13:49:09","449"
"AM03OFEBTZ4EV","caus_thomas_ss_v1","3R2UR8A0IAH0X677R7AZIR9PYFYXOA","8","0","3","1","0","36946","2017-09-13 13:49:10","450"
"A1ZZ7YO3YASNIP","caus_thomas_ss_v1","39U1BHVTDLS4U0513ZPA5LQ8QSF3T3","5","2","1","0","0","5462","2017-09-13 13:49:16","451"
"A3EXIUOGZVV132","caus_thomas_ss_v1","33TIN5LC04BMQOTBUEDJ4FL95M6Y93","6","1","3","1","1","54530","2017-09-13 13:49:19","452"
"A1BQCRF5Q76YFY
","caus_thomas_ss_v1","3X73LLYYQ1FLTV7GLOS00GLQKFANHS","5","2","2","0","0","9477","2017-09-13 13:49:19","453"
"AY7WPVKHVNBLG","caus_thomas_ss_v1","3VP0C6EFSGXZEO2ZD4MWQA706BKM6Q","4","0","0","1","0","126210","2017-09-13 13:49:20","454"
"A2V35L3RIRYYXV","caus_thomas_ss_v1","3VAR3R6G1P2AI56ZJZY72SSW76PO8T","8","3","1","0","1","9966","2017-09-13 13:49:20","455"
"A1ZZ7YO3YASNIP","caus_thomas_ss_v1","39U1BHVTDLS4U0513ZPA5LQ8QSF3T3","4","0","2","1","0","4565","2017-09-13 13:49:21","456"
"ANPTDUX6LOGYY","caus_thomas_ss_v1","3LQ8PUHQFLTTFUWPO8F8V8P9YGGIH7","7","0","0","1","0","27349","2017-09-13 13:49:23","457"
"A2W3A42TRMJ861","caus_thomas_ss_v1","3UWN2HHPUY6AJ4LWWI4Z4USSTQRSNI","5","3","0","0","1","33707","2017-09-13 13:49:24","458"
"A1ZZ7YO3YASNIP","caus_thomas_ss_v1","39U1BHVTDLS4U0513ZPA5LQ8QSF3T3","4","1","3","1","1","4270","2017-09-13 13:49:27","459"
"A1BQCRF5Q76YFY
","caus_thomas_ss_v1","3X73LLYYQ1FLTV7GLOS00GLQKFANHS","5","0","3","1","0","6310","2017-09-13 13:49:27","460"
"A2V35L3RIRYYXV","caus_thomas_ss_v1","3VAR3R6G1P2AI56ZJZY72SSW76PO8T","5","1","2","1","1","7172","2017-09-13 13:49:28","461"
"A2WHC086WNUQNB","caus_thomas_ss_v1","3EICBYG644XYTX5FKYM7WI7TY30JCB","4","0","1","1","0","25927","2017-09-13 13:49:29","462"
"A33AIOJN19NU8J","caus_thomas_ss_v1","3OHYZ19UGC6O1TZEGXILYJYRXUPOAX","5","3","1","0","1","43520","2017-09-13 13:49:32","463"
"ANPTDUX6LOGYY","caus_thomas_ss_v1","3LQ8PUHQFLTTFUWPO8F8V8P9YGGIH7","1","2","1","0","0","8548","2017-09-13 13:49:33","464"
"A2V35L3RIRYYXV","caus_thomas_ss_v1","3VAR3R6G1P2AI56ZJZY72SSW76PO8T","4","2","3","0","0","8012","2017-09-13 13:49:37","465"
"ANPTDUX6LOGYY","caus_thomas_ss_v1","3LQ8PUHQFLTTFUWPO8F8V8P9YGGIH7","7","1","2","1","1","4238","2017-09-13 13:49:38","466"
"AY7WPVKHVNBLG","caus_thomas_ss_v1","3VP0C6EFSGXZEO2ZD4MWQA706BKM6Q","8","3","1","0","1","20745","2017-09-13 13:49:42","467"
"ANPTDUX6LOGYY","caus_thomas_ss_v1","3LQ8PUHQFLTTFUWPO8F8V8P9YGGIH7","7","3","3","0","1","3641","2017-09-13 13:49:42","468"
"A2W3A42TRMJ861","caus_thomas_ss_v1","3UWN2HHPUY6AJ4LWWI4Z4USSTQRSNI","5","2","1","0","0","18151","2017-09-13 13:49:43","469"
"A2WHC086WNUQNB","caus_thomas_ss_v1","3EICBYG644XYTX5FKYM7WI7TY30JCB","4","1","2","1","1","18029","2017-09-13 13:49:48","470"
"A3UVW94KB9UBAJ","caus_thomas_ss_v1","30MVJZJNHMEWVZYC8ECGUS6LSIXJ9U","5","3","0","0","1","5020","2017-09-13 13:49:53","471"
"A3UVW94KB9UBAJ","caus_thomas_ss_v1","30MVJZJNHMEWVZYC8ECGUS6LSIXJ9U","5","1","1","1","1","1977","2017-09-13 13:49:55","472"
"AY7WPVKHVNBLG","caus_thomas_ss_v1","3VP0C6EFSGXZEO2ZD4MWQA706BKM6Q","4","2","2","0","0","14980","2017-09-13 13:49:57","473"
"A3UVW94KB9UBAJ","caus_thomas_ss_v1","30MVJZJNHMEWVZYC8ECGUS6LSIXJ9U","5","2","2","0","0","2603","2017-09-13 13:49:59","474"
"A2W3A42TRMJ861","caus_thomas_ss_v1","3UWN2HHPUY6AJ4LWWI4Z4USSTQRSNI","4","1","2","1","1","15206","2017-09-13 13:49:59","475"
"A3K7UC7LUKV0ZV","caus_thomas_ss_v1","3QAVNHZ3EM5GV8WH352T62UX2PKLAD","5","1","0","1","1","61008","2017-09-13 13:50:00","476"
"A2WHC086WNUQNB","caus_thomas_ss_v1","3EICBYG644XYTX5FKYM7WI7TY30JCB","8","3","3","0","1","11671","2017-09-13 13:50:00","477"
"A3UVW94KB9UBAJ","caus_thomas_ss_v1","30MVJZJNHMEWVZYC8ECGUS6LSIXJ9U","5","0","3","1","0","1817","2017-09-13 13:50:02","478"
"A3K7UC7LUKV0ZV","caus_thomas_ss_v1","3QAVNHZ3EM5GV8WH352T62UX2PKLAD","5","2","1","0","0","7292","2017-09-13 13:50:08","479"
"A2W3A42TRMJ861","caus_thomas_ss_v1","3UWN2HHPUY6AJ4LWWI4Z4USSTQRSNI","4","0","3","1","0","8057","2017-09-13 13:50:08","480"
"A33AIOJN19NU8J","caus_thomas_ss_v1","3OHYZ19UGC6O1TZEGXILYJYRXUPOAX","7","2","2","0","0","39714","2017-09-13 13:50:13","481"
"A2T1K94BLNDBAH","caus_thomas_ss_v1","3LKC68YZ3A4L862HH2EDG8VIPDSOW8","4","3","0","0","1","34958","2017-09-13 13:50:16","482"
"A24G5XZLX3RDE2","caus_thomas_ss_v1","34J10VATJFZ6SNVS7Y224MHAP3CIQ3","5","0","0","1","0","23920","2017-09-13 13:50:17","483"
"A3K7UC7LUKV0ZV","caus_thomas_ss_v1","3QAVNHZ3EM5GV8WH352T62UX2PKLAD","5","0","2","1","0","8349","2017-09-13 13:50:18","484"
"A1GCTKOPKUTW3G","caus_thomas_ss_v1","3BDCF01OGXVHRQUKJBG99OC45GNLYN","7","3","0","0","1","24181","2017-09-13 13:50:21","485"
"A2XMO68T3BJFFA
","caus_thomas_ss_v1","3IAS3U3I0FHFDWF1ZDKKMHFUE7EB29","3","0","2","1","0","242821","2017-09-13 13:50:22","486"
"A3K7UC7LUKV0ZV","caus_thomas_ss_v1","3QAVNHZ3EM5GV8WH352T62UX2PKLAD","5","3","3","0","1","3963","2017-09-13 13:50:23","487"
"A2XMO68T3BJFFA
","caus_thomas_ss_v1","3IAS3U3I0FHFDWF1ZDKKMHFUE7EB29","8","3","3","0","1","4241","2017-09-13 13:50:27","488"
"AY7WPVKHVNBLG","caus_thomas_ss_v1","3VP0C6EFSGXZEO2ZD4MWQA706BKM6Q","5","1","3","1","1","29252","2017-09-13 13:50:28","489"
"A1M9H7WED4RUD5","caus_thomas_ss_v1","3J88R45B2GZII6J867NE7REF8KUPXJ","5","0","0","1","0","66465","2017-09-13 13:50:31","490"
"A1GCTKOPKUTW3G","caus_thomas_ss_v1","3BDCF01OGXVHRQUKJBG99OC45GNLYN","3","2","1","0","0","12773","2017-09-13 13:50:35","491"
"A24G5XZLX3RDE2","caus_thomas_ss_v1","34J10VATJFZ6SNVS7Y224MHAP3CIQ3","4","1","1","1","1","18407","2017-09-13 13:50:36","492"
