"subject","version","assignmentId","rating","question_ind","trial_ind","focal_high","alt_high","rt","stamp","id"
"A1JIINGFTRE54O","caus_thomas_all_v1","3DHE4R9OCWCB4DNCFZCYNS6RUPC2GX","8","3","3","3","10","14949","2017-09-14 14:42:40","4226"
"AKPXWXJFLHM08","caus_thomas_all_v1","3YWRV122CS05VAQWFLAG1YKLPXJ8U6","6","1","1","2","9","5438","2017-09-14 14:42:40","4227"
"AKPXWXJFLHM08","caus_thomas_all_v1","3YWRV122CS05VAQWFLAG1YKLPXJ8U6","6","2","2","8","5","3776","2017-09-14 14:42:46","4228"
"AKPXWXJFLHM08","caus_thomas_all_v1","3YWRV122CS05VAQWFLAG1YKLPXJ8U6","6","3","3","3","4","2729","2017-09-14 14:42:48","4229"
"AL7L4BS9AW3TI","caus_thomas_all_v1","39L1G8WVWQS3LGTS1G50ZF7DYET137","4","2","2","5","3","20037","2017-09-14 14:42:49","4230"
"A1JIINGFTRE54O","caus_thomas_all_v1","3DHE4R9OCWCB4DNCFZCYNS6RUPC2GX","4","4","4","1","3","13098","2017-09-14 14:42:54","4231"
"A2YW4VELH6BK6T","caus_thomas_all_v1","3Y4W8Q93LZLHPKBN1JV1JC05EVPDV6","1","3","3","5","8","19628","2017-09-14 14:42:59","4232"
"AL7L4BS9AW3TI","caus_thomas_all_v1","39L1G8WVWQS3LGTS1G50ZF7DYET137","4","3","3","8","4","14897","2017-09-14 14:43:05","4233"
"AKPXWXJFLHM08","caus_thomas_all_v1","3YWRV122CS05VAQWFLAG1YKLPXJ8U6","6","4","4","10","8","18824","2017-09-14 14:43:09","4234"
"A2YW4VELH6BK6T","caus_thomas_all_v1","3Y4W8Q93LZLHPKBN1JV1JC05EVPDV6","1","4","4","3","2","10699","2017-09-14 14:43:11","4235"
"A1A1A9UHNQCI9Y
","caus_thomas_all_v1","3HYA4D452RK5QDRH4F6G576FTACF2B","5","0","0","9","8","28109","2017-09-14 14:43:18","4236"
"AL7L4BS9AW3TI","caus_thomas_all_v1","39L1G8WVWQS3LGTS1G50ZF7DYET137","5","4","4","3","5","16767","2017-09-14 14:43:22","4237"
"A2TQNX64349OZ9","caus_thomas_all_v1","3V5Q80FXIXSAA1BOKK5E4YHIQK732Q","0","0","0","6","7","153150","2017-09-14 14:43:22","4238"
"A18ZOLS2FGK8H7","caus_thomas_all_v1","3PMBY0YE2749NLS6YMVU7OTQ23U9CM","0","0","0","3","6","27865","2017-09-14 14:43:26","4239"
"AV05BXQORIXZR","caus_thomas_all_v1","3KKG4CDWKIZ6SHFR57PCOQH2AQD949","4","0","0","6","9","63841","2017-09-14 14:43:26","4240"
"AIEJ3ECA0KG9F","caus_thomas_all_v1","3KKG4CDWKIZ6SHFR57PCOQH2AQE495","6","0","0","6","5","26568","2017-09-14 14:43:29","4241"
"AIEJ3ECA0KG9F","caus_thomas_all_v1","3KKG4CDWKIZ6SHFR57PCOQH2AQE495","6","1","1","4","2","5196","2017-09-14 14:43:35","4242"
"A1A1A9UHNQCI9Y
","caus_thomas_all_v1","3HYA4D452RK5QDRH4F6G576FTACF2B","2","1","1","4","1","15679","2017-09-14 14:43:35","4243"
"AIEJ3ECA0KG9F","caus_thomas_all_v1","3KKG4CDWKIZ6SHFR57PCOQH2AQE495","8","2","2","9","8","6423","2017-09-14 14:43:42","4244"
"A18ZOLS2FGK8H7","caus_thomas_all_v1","3PMBY0YE2749NLS6YMVU7OTQ23U9CM","0","1","1","10","10","18413","2017-09-14 14:43:45","4245"
"AV05BXQORIXZR","caus_thomas_all_v1","3KKG4CDWKIZ6SHFR57PCOQH2AQD949","4","1","1","5","3","19353","2017-09-14 14:43:47","4246"
"AIEJ3ECA0KG9F","caus_thomas_all_v1","3KKG4CDWKIZ6SHFR57PCOQH2AQE495","5","3","3","5","9","5724","2017-09-14 14:43:49","4247"
"AXEXQBM7B2QT9","caus_thomas_all_v1","3OE22WJIGIPB1EQS1FRGNP5LJ35QUZ","8","0","0","1","10","79365","2017-09-14 14:43:50","4248"
"A1A1A9UHNQCI9Y
","caus_thomas_all_v1","3HYA4D452RK5QDRH4F6G576FTACF2B","4","2","2","3","7","14932","2017-09-14 14:43:51","4249"
"AIEJ3ECA0KG9F","caus_thomas_all_v1","3KKG4CDWKIZ6SHFR57PCOQH2AQE495","3","4","4","7","3","5611","2017-09-14 14:43:56","4250"
"A18ZOLS2FGK8H7","caus_thomas_all_v1","3PMBY0YE2749NLS6YMVU7OTQ23U9CM","0","2","2","6","8","11721","2017-09-14 14:43:58","4251"
"AV05BXQORIXZR","caus_thomas_all_v1","3KKG4CDWKIZ6SHFR57PCOQH2AQD949","4","2","2","4","10","13223","2017-09-14 14:44:01","4252"
"A2TJHXRDWTQ75L
","caus_thomas_all_v1","33SA9F9TRXVZWFPSNOBHBW14LGSWES","8","0","0","9","3","28731","2017-09-14 14:44:01","4253"
"A1A1A9UHNQCI9Y
","caus_thomas_all_v1","3HYA4D452RK5QDRH4F6G576FTACF2B","6","3","3","6","3","9934","2017-09-14 14:44:02","4254"
"A2TJHXRDWTQ75L
","caus_thomas_all_v1","33SA9F9TRXVZWFPSNOBHBW14LGSWES","6","1","1","7","7","4214","2017-09-14 14:44:06","4255"
"AYJ21KR003B23","caus_thomas_all_v1","3DH6GAKTYYQ1WFBOYC7IH3N2KU1YZZ","3","0","0","9","1","31659","2017-09-14 14:44:08","4256"
"A18ZOLS2FGK8H7","caus_thomas_all_v1","3PMBY0YE2749NLS6YMVU7OTQ23U9CM","0","3","3","7","4","11272","2017-09-14 14:44:10","4257"
"A3VOYK4UGI5BJF","caus_thomas_all_v1","3MYYFCXHJ38L7R2ZJDVMG73PE394GW","-1","0","0","7","3","10595","2017-09-14 14:44:11","4258"
"A1A1A9UHNQCI9Y
","caus_thomas_all_v1","3HYA4D452RK5QDRH4F6G576FTACF2B","8","4","4","10","4","9980","2017-09-14 14:44:13","4259"
"A3VOYK4UGI5BJF","caus_thomas_all_v1","3MYYFCXHJ38L7R2ZJDVMG73PE394GW","3","1","1","9","6","2069","2017-09-14 14:44:14","4260"
"A2HINCRW82FL1J","caus_thomas_all_v1","3C8HJ7UOP7V12YMAF9J7N80VBKNMZX","0","0","0","3","2","25015","2017-09-14 14:44:16","4261"
"A3VOYK4UGI5BJF","caus_thomas_all_v1","3MYYFCXHJ38L7R2ZJDVMG73PE394GW","4","2","2","8","7","2824","2017-09-14 14:44:18","4262"
"A18ZOLS2FGK8H7","caus_thomas_all_v1","3PMBY0YE2749NLS6YMVU7OTQ23U9CM","0","4","4","4","7","9106","2017-09-14 14:44:20","4263"
"A2FN6RMCQ40T0N","caus_thomas_all_v1","3Z4AIRP3C6EF1E06L5CO6VWH59V1X8","0","0","0","6","2","27766","2017-09-14 14:44:21","4264"
"AB6KS47LZ31VZ","caus_thomas_all_v1","3TUI152ZZBOVSHZUZRHWCN0O8681QB","0","0","0","3","1","66180","2017-09-14 14:44:21","4265"
"AXEXQBM7B2QT9","caus_thomas_all_v1","3OE22WJIGIPB1EQS1FRGNP5LJ35QUZ","6","1","1","9","7","32541","2017-09-14 14:44:23","4266"
"AYJ21KR003B23","caus_thomas_all_v1","3DH6GAKTYYQ1WFBOYC7IH3N2KU1YZZ","5","1","1","2","4","15718","2017-09-14 14:44:24","4267"
"A33S9Z0SQC71A0","caus_thomas_all_v1","3VA45EW49NOS75MEKEPSNI5OT5PO1P","8","0","0","4","3","64698","2017-09-14 14:44:25","4268"
"A1TFCXLRFVKLD8","caus_thomas_all_v1","3IX2EGZR7BK2ZZUY2VC2LD6FY99RJ5","4","0","0","7","1","40293","2017-09-14 14:44:26","4269"
"A2TJHXRDWTQ75L
","caus_thomas_all_v1","33SA9F9TRXVZWFPSNOBHBW14LGSWES","4","2","2","1","2","20786","2017-09-14 14:44:28","4270"
"AWXIEV9H6KT9E","caus_thomas_all_v1","3Z7VU45IPYI4690LMN093GCSD9PZ1Z","4","0","0","10","9","25452","2017-09-14 14:44:29","4271"
"AB6KS47LZ31VZ","caus_thomas_all_v1","3TUI152ZZBOVSHZUZRHWCN0O8681QB","0","1","1","8","3","9226","2017-09-14 14:44:31","4272"
"A2FRJ6ICA3RPHU","caus_thomas_all_v1","3QAPZX2QN4EET9CR1XNV20JBN8O20V","6","0","0","7","5","29263","2017-09-14 14:44:32","4273"
"A2HINCRW82FL1J","caus_thomas_all_v1","3C8HJ7UOP7V12YMAF9J7N80VBKNMZX","0","1","1","10","6","15972","2017-09-14 14:44:33","4274"
"A2TQNX64349OZ9","caus_thomas_all_v1","3V5Q80FXIXSAA1BOKK5E4YHIQK732Q","1","1","1","1","2","70790","2017-09-14 14:44:34","4275"
"A2FN6RMCQ40T0N","caus_thomas_all_v1","3Z4AIRP3C6EF1E06L5CO6VWH59V1X8","0","1","1","3","6","14581","2017-09-14 14:44:36","4276"
"AYJ21KR003B23","caus_thomas_all_v1","3DH6GAKTYYQ1WFBOYC7IH3N2KU1YZZ","8","2","2","1","10","11386","2017-09-14 14:44:37","4277"
"AV05BXQORIXZR","caus_thomas_all_v1","3KKG4CDWKIZ6SHFR57PCOQH2AQD949","4","3","3","10","2","37197","2017-09-14 14:44:39","4278"
"A2TJHXRDWTQ75L
","caus_thomas_all_v1","33SA9F9TRXVZWFPSNOBHBW14LGSWES","0","3","3","5","10","11052","2017-09-14 14:44:40","4279"
"A1TFCXLRFVKLD8","caus_thomas_all_v1","3IX2EGZR7BK2ZZUY2VC2LD6FY99RJ5","4","1","1","6","9","12893","2017-09-14 14:44:40","4280"
"A2HINCRW82FL1J","caus_thomas_all_v1","3C8HJ7UOP7V12YMAF9J7N80VBKNMZX","0","2","2","4","9","7719","2017-09-14 14:44:42","4281"
"A2TQNX64349OZ9","caus_thomas_all_v1","3V5Q80FXIXSAA1BOKK5E4YHIQK732Q","5","2","2","7","8","7999","2017-09-14 14:44:43","4282"
"AB6KS47LZ31VZ","caus_thomas_all_v1","3TUI152ZZBOVSHZUZRHWCN0O8681QB","0","2","2","2","5","9339","2017-09-14 14:44:45","4283"
"AXEXQBM7B2QT9","caus_thomas_all_v1","3OE22WJIGIPB1EQS1FRGNP5LJ35QUZ","7","2","2","2","6","20573","2017-09-14 14:44:45","4284"
"A2FRJ6ICA3RPHU","caus_thomas_all_v1","3QAPZX2QN4EET9CR1XNV20JBN8O20V","3","1","1","6","7","12304","2017-09-14 14:44:46","4285"
"A2HINCRW82FL1J","caus_thomas_all_v1","3C8HJ7UOP7V12YMAF9J7N80VBKNMZX","0","3","3","7","3","4056","2017-09-14 14:44:47","4286"
"A33S9Z0SQC71A0","caus_thomas_all_v1","3VA45EW49NOS75MEKEPSNI5OT5PO1P","0","1","1","10","6","20876","2017-09-14 14:44:47","4287"
"A2FN6RMCQ40T0N","caus_thomas_all_v1","3Z4AIRP3C6EF1E06L5CO6VWH59V1X8","0","2","2","10","4","11579","2017-09-14 14:44:49","4288"
"A2FRJ6ICA3RPHU","caus_thomas_all_v1","3QAPZX2QN4EET9CR1XNV20JBN8O20V","0","2","2","1","4","4883","2017-09-14 14:44:52","4289"
"A2TJHXRDWTQ75L
","caus_thomas_all_v1","33SA9F9TRXVZWFPSNOBHBW14LGSWES","7","4","4","8","6","11190","2017-09-14 14:44:52","4290"
"A2HINCRW82FL1J","caus_thomas_all_v1","3C8HJ7UOP7V12YMAF9J7N80VBKNMZX","0","4","4","8","1","4635","2017-09-14 14:44:53","4291"
"AYJ21KR003B23","caus_thomas_all_v1","3DH6GAKTYYQ1WFBOYC7IH3N2KU1YZZ","0","3","3","10","5","15143","2017-09-14 14:44:53","4292"
"AWXIEV9H6KT9E","caus_thomas_all_v1","3Z7VU45IPYI4690LMN093GCSD9PZ1Z","4","1","1","7","10","24675","2017-09-14 14:44:55","4293"
"AB6KS47LZ31VZ","caus_thomas_all_v1","3TUI152ZZBOVSHZUZRHWCN0O8681QB","0","3","3","9","2","13116","2017-09-14 14:44:56","4294"
"AXEXQBM7B2QT9","caus_thomas_all_v1","3OE22WJIGIPB1EQS1FRGNP5LJ35QUZ","4","3","3","6","9","12719","2017-09-14 14:44:59","4295"
"A2FRJ6ICA3RPHU","caus_thomas_all_v1","3QAPZX2QN4EET9CR1XNV20JBN8O20V","1","3","3","4","9","6835","2017-09-14 14:44:59","4296"
"A3VOYK4UGI5BJF","caus_thomas_all_v1","3MYYFCXHJ38L7R2ZJDVMG73PE394GW","5","0","0","6","7","25694","2017-09-14 14:44:59","4297"
"A2FN6RMCQ40T0N","caus_thomas_all_v1","3Z4AIRP3C6EF1E06L5CO6VWH59V1X8","0","3","3","5","1","10069","2017-09-14 14:45:00","4298"
"AWXIEV9H6KT9E","caus_thomas_all_v1","3Z7VU45IPYI4690LMN093GCSD9PZ1Z","4","2","2","6","4","6269","2017-09-14 14:45:02","4299"
"A3VOYK4UGI5BJF","caus_thomas_all_v1","3MYYFCXHJ38L7R2ZJDVMG73PE394GW","3","1","1","8","5","2358","2017-09-14 14:45:03","4300"
"A33S9Z0SQC71A0","caus_thomas_all_v1","3VA45EW49NOS75MEKEPSNI5OT5PO1P","8","2","2","3","7","15932","2017-09-14 14:45:04","4301"
"A1TFCXLRFVKLD8","caus_thomas_all_v1","3IX2EGZR7BK2ZZUY2VC2LD6FY99RJ5","4","2","2","1","5","23749","2017-09-14 14:45:05","4302"
"A2FRJ6ICA3RPHU","caus_thomas_all_v1","3QAPZX2QN4EET9CR1XNV20JBN8O20V","4","4","4","9","8","4995","2017-09-14 14:45:05","4303"
"A3VOYK4UGI5BJF","caus_thomas_all_v1","3MYYFCXHJ38L7R2ZJDVMG73PE394GW","4","2","2","10","4","2378","2017-09-14 14:45:06","4304"
"AB6KS47LZ31VZ","caus_thomas_all_v1","3TUI152ZZBOVSHZUZRHWCN0O8681QB","0","4","4","6","8","8267","2017-09-14 14:45:08","4305"
"AYJ21KR003B23","caus_thomas_all_v1","3DH6GAKTYYQ1WFBOYC7IH3N2KU1YZZ","2","4","4","3","2","15073","2017-09-14 14:45:09","4306"
"A2FN6RMCQ40T0N","caus_thomas_all_v1","3Z4AIRP3C6EF1E06L5CO6VWH59V1X8","0","4","4","9","8","7929","2017-09-14 14:45:09","4307"
"A3VOYK4UGI5BJF","caus_thomas_all_v1","3MYYFCXHJ38L7R2ZJDVMG73PE394GW","3","3","3","4","6","1713","2017-09-14 14:45:09","4308"
"AXEXQBM7B2QT9","caus_thomas_all_v1","3OE22WJIGIPB1EQS1FRGNP5LJ35QUZ","6","4","4","3","8","10345","2017-09-14 14:45:10","4309"
"A3VOYK4UGI5BJF","caus_thomas_all_v1","3MYYFCXHJ38L7R2ZJDVMG73PE394GW","5","4","4","5","9","2271","2017-09-14 14:45:12","4310"
"A1TFCXLRFVKLD8","caus_thomas_all_v1","3IX2EGZR7BK2ZZUY2VC2LD6FY99RJ5","4","3","3","5","2","8127","2017-09-14 14:45:14","4311"
"A2K2S0P331IZHL","caus_thomas_all_v1","3YMU66OBIN9FJ3QUYKF5AWCTJ8UHGU","3","0","0","4","3","27371","2017-09-14 14:45:15","4312"
"AV05BXQORIXZR","caus_thomas_all_v1","3KKG4CDWKIZ6SHFR57PCOQH2AQD949","4","4","4","9","7","37128","2017-09-14 14:45:17","4313"
"A33S9Z0SQC71A0","caus_thomas_all_v1","3VA45EW49NOS75MEKEPSNI5OT5PO1P","8","3","3","1","2","13832","2017-09-14 14:45:19","4314"
"A1TFCXLRFVKLD8","caus_thomas_all_v1","3IX2EGZR7BK2ZZUY2VC2LD6FY99RJ5","4","4","4","10","3","11023","2017-09-14 14:45:26","4315"
"A10RTXSA8JXK9T","caus_thomas_all_v1","3XC1O3LBOSNLA4VQ95TA17KPQJBTLM","0","0","0","2","1","113702","2017-09-14 14:45:26","4316"
"AWXIEV9H6KT9E","caus_thomas_all_v1","3Z7VU45IPYI4690LMN093GCSD9PZ1Z","3","3","3","2","3","25799","2017-09-14 14:45:29","4317"
"AWXIEV9H6KT9E","caus_thomas_all_v1","3Z7VU45IPYI4690LMN093GCSD9PZ1Z","3","4","4","3","6","1955","2017-09-14 14:45:32","4318"
"A33S9Z0SQC71A0","caus_thomas_all_v1","3VA45EW49NOS75MEKEPSNI5OT5PO1P","8","4","4","7","8","13501","2017-09-14 14:45:33","4319"
"A2TQNX64349OZ9","caus_thomas_all_v1","3V5Q80FXIXSAA1BOKK5E4YHIQK732Q","4","3","3","5","3","54197","2017-09-14 14:45:38","4320"
"ALDQRWYZ8KQ9A","caus_thomas_all_v1","3M0BCWMB8VX1PCD8DX9RAOVJIJDBW5","1","0","0","7","9","42689","2017-09-14 14:45:49","4321"
"A3M3WGICGLUI74","caus_thomas_all_v1","30OG32W0SUC99LGEVNKUFDODS4ONES","0","0","0","3","4","44439","2017-09-14 14:45:53","4322"
"A2TQNX64349OZ9","caus_thomas_all_v1","3V5Q80FXIXSAA1BOKK5E4YHIQK732Q","8","4","4","9","10","14714","2017-09-14 14:45:54","4323"
"A1HI3IYQNISJOZ","caus_thomas_all_v1","3U088ZLJVKU05PAYFHC2Q7Z0RFI0WA","6","0","0","6","3","31409","2017-09-14 14:45:59","4324"
"A10RTXSA8JXK9T","caus_thomas_all_v1","3XC1O3LBOSNLA4VQ95TA17KPQJBTLM","0","1","1","10","9","32975","2017-09-14 14:46:00","4325"
"A1HI3IYQNISJOZ","caus_thomas_all_v1","3U088ZLJVKU05PAYFHC2Q7Z0RFI0WA","6","1","1","1","1","22296","2017-09-14 14:46:23","4326"
"ALDQRWYZ8KQ9A","caus_thomas_all_v1","3M0BCWMB8VX1PCD8DX9RAOVJIJDBW5","1","1","1","6","1","34389","2017-09-14 14:46:24","4327"
"A1HI3IYQNISJOZ","caus_thomas_all_v1","3U088ZLJVKU05PAYFHC2Q7Z0RFI0WA","6","2","2","3","8","8784","2017-09-14 14:46:32","4328"
" A160L76BFKQQ1Q","caus_thomas_all_v1","3H7XDTSHKCSXGTLJTJ15BZMGYW7WG9","8","0","0","10","1","98425","2017-09-14 14:46:34","4329"
"A3M3WGICGLUI74","caus_thomas_all_v1","30OG32W0SUC99LGEVNKUFDODS4ONES","0","1","1","7","3","41040","2017-09-14 14:46:35","4330"
"AVIH7MSMSTZCW","caus_thomas_all_v1","34T446B1C0FRRR4TYQC1EDSXZZZC0C","5","0","0","6","3","635107","2017-09-14 14:46:40","4331"
"A1HI3IYQNISJOZ","caus_thomas_all_v1","3U088ZLJVKU05PAYFHC2Q7Z0RFI0WA","6","3","3","8","10","9143","2017-09-14 14:46:43","4332"
"AED0N0TJKO38I","caus_thomas_all_v1","3JBT3HLQF837N1JN7PBZ4CUQGPYZP6","4","0","0","4","4","31938","2017-09-14 14:46:44","4333"
"ALDQRWYZ8KQ9A","caus_thomas_all_v1","3M0BCWMB8VX1PCD8DX9RAOVJIJDBW5","1","2","2","2","2","19929","2017-09-14 14:46:45","4334"
"A10RTXSA8JXK9T","caus_thomas_all_v1","3XC1O3LBOSNLA4VQ95TA17KPQJBTLM","0","2","2","1","5","44837","2017-09-14 14:46:46","4335"
"A1OV86I0FAFAM1","caus_thomas_all_v1","3HHRAGRYX86AWAP9OR4L2ON7RHDO9Y","0","0","0","6","9","129001","2017-09-14 14:46:51","4336"
"A3M3WGICGLUI74","caus_thomas_all_v1","30OG32W0SUC99LGEVNKUFDODS4ONES","0","2","2","5","6","15666","2017-09-14 14:46:51","4337"
"A1HI3IYQNISJOZ","caus_thomas_all_v1","3U088ZLJVKU05PAYFHC2Q7Z0RFI0WA","6","4","4","5","9","9277","2017-09-14 14:46:53","4338"
"AED0N0TJKO38I","caus_thomas_all_v1","3JBT3HLQF837N1JN7PBZ4CUQGPYZP6","1","1","1","9","6","16753","2017-09-14 14:47:02","4339"
"A2K2S0P331IZHL","caus_thomas_all_v1","3YMU66OBIN9FJ3QUYKF5AWCTJ8UHGU","4","1","1","7","9","106584","2017-09-14 14:47:02","4340"
"A3M3WGICGLUI74","caus_thomas_all_v1","30OG32W0SUC99LGEVNKUFDODS4ONES","0","3","3","9","7","12485","2017-09-14 14:47:05","4341"
"AVIH7MSMSTZCW","caus_thomas_all_v1","34T446B1C0FRRR4TYQC1EDSXZZZC0C","5","1","1","5","8","25950","2017-09-14 14:47:07","4342"
"A10RTXSA8JXK9T","caus_thomas_all_v1","3XC1O3LBOSNLA4VQ95TA17KPQJBTLM","0","3","3","7","6","23707","2017-09-14 14:47:11","4343"
"AED0N0TJKO38I","caus_thomas_all_v1","3JBT3HLQF837N1JN7PBZ4CUQGPYZP6","7","2","2","2","3","8191","2017-09-14 14:47:11","4344"
"ALDQRWYZ8KQ9A","caus_thomas_all_v1","3M0BCWMB8VX1PCD8DX9RAOVJIJDBW5","2","3","3","1","4","27059","2017-09-14 14:47:13","4345"
" A160L76BFKQQ1Q","caus_thomas_all_v1","3H7XDTSHKCSXGTLJTJ15BZMGYW7WG9","8","1","1","7","6","37821","2017-09-14 14:47:13","4346"
"A2LBWF46LZP1V6","caus_thomas_all_v1","340UGXU9DY236MM9NELQTC4T0VKUVX","8","0","0","5","8","64494","2017-09-14 14:47:13","4347"
"A1OV86I0FAFAM1","caus_thomas_all_v1","3HHRAGRYX86AWAP9OR4L2ON7RHDO9Y","0","1","1","10","7","25308","2017-09-14 14:47:18","4348"
"A1LIUSQP6ORUD9","caus_thomas_all_v1","3MD9PLUKKIF7KG7ARAY70NPVGAXZNA","1","0","0","10","4","82931","2017-09-14 14:47:19","4349"
"A3M3WGICGLUI74","caus_thomas_all_v1","30OG32W0SUC99LGEVNKUFDODS4ONES","0","4","4","4","1","12920","2017-09-14 14:47:19","4350"
"A2K2S0P331IZHL","caus_thomas_all_v1","3YMU66OBIN9FJ3QUYKF5AWCTJ8UHGU","5","2","2","1","6","19019","2017-09-14 14:47:22","4351"
"AVIH7MSMSTZCW","caus_thomas_all_v1","34T446B1C0FRRR4TYQC1EDSXZZZC0C","5","2","2","1","5","15182","2017-09-14 14:47:23","4352"
"AED0N0TJKO38I","caus_thomas_all_v1","3JBT3HLQF837N1JN7PBZ4CUQGPYZP6","4","3","3","7","7","11684","2017-09-14 14:47:24","4353"
"ALDQRWYZ8KQ9A","caus_thomas_all_v1","3M0BCWMB8VX1PCD8DX9RAOVJIJDBW5","1","4","4","5","3","13764","2017-09-14 14:47:28","4354"
"A10RTXSA8JXK9T","caus_thomas_all_v1","3XC1O3LBOSNLA4VQ95TA17KPQJBTLM","0","4","4","9","4","15989","2017-09-14 14:47:28","4355"
"AED0N0TJKO38I","caus_thomas_all_v1","3JBT3HLQF837N1JN7PBZ4CUQGPYZP6","1","4","4","3","9","8499","2017-09-14 14:47:33","4356"
"A1OV86I0FAFAM1","caus_thomas_all_v1","3HHRAGRYX86AWAP9OR4L2ON7RHDO9Y","0","2","2","5","1","16107","2017-09-14 14:47:35","4357"
"A24W1M0GILRCJ3","caus_thomas_all_v1","3EG49X351UDA8013RBO51RNYDKAX61","5","0","0","3","8","49140","2017-09-14 14:47:36","4358"
"AVIH7MSMSTZCW","caus_thomas_all_v1","34T446B1C0FRRR4TYQC1EDSXZZZC0C","5","3","3","3","4","15894","2017-09-14 14:47:40","4359"
"A207TJIPWDJAQZ","caus_thomas_all_v1","3R8YZBNQ9HJ933EWO7Y5DXR1BS87QE","0","0","0","9","3","39397","2017-09-14 14:47:42","4360"
" A160L76BFKQQ1Q","caus_thomas_all_v1","3H7XDTSHKCSXGTLJTJ15BZMGYW7WG9","8","2","2","3","4","30850","2017-09-14 14:47:45","4361"
"A28FW73RBVGYZ9","caus_thomas_all_v1","3UWN2HHPUY6AJ4LWWI4Z4USSTVUSNV","0","0","0","8","3","29603","2017-09-14 14:47:45","4362"
"A1LIUSQP6ORUD9","caus_thomas_all_v1","3MD9PLUKKIF7KG7ARAY70NPVGAXZNA","1","1","1","6","6","29441","2017-09-14 14:47:49","4363"
"A2LBWF46LZP1V6","caus_thomas_all_v1","340UGXU9DY236MM9NELQTC4T0VKUVX","0","1","1","8","3","39908","2017-09-14 14:47:54","4364"
"A24W1M0GILRCJ3","caus_thomas_all_v1","3EG49X351UDA8013RBO51RNYDKAX61","0","1","1","10","4","17784","2017-09-14 14:47:55","4365"
"AVIH7MSMSTZCW","caus_thomas_all_v1","34T446B1C0FRRR4TYQC1EDSXZZZC0C","5","4","4","7","9","14633","2017-09-14 14:47:56","4366"
"A2K2S0P331IZHL","caus_thomas_all_v1","3YMU66OBIN9FJ3QUYKF5AWCTJ8UHGU","2","3","3","5","8","35940","2017-09-14 14:47:59","4367"
"A207TJIPWDJAQZ","caus_thomas_all_v1","3R8YZBNQ9HJ933EWO7Y5DXR1BS87QE","0","1","1","2","2","17849","2017-09-14 14:48:01","4368"
"A1LIUSQP6ORUD9","caus_thomas_all_v1","3MD9PLUKKIF7KG7ARAY70NPVGAXZNA","1","2","2","7","3","16348","2017-09-14 14:48:07","4369"
"A1OV86I0FAFAM1","caus_thomas_all_v1","3HHRAGRYX86AWAP9OR4L2ON7RHDO9Y","0","3","3","1","5","31947","2017-09-14 14:48:08","4370"
"A24W1M0GILRCJ3","caus_thomas_all_v1","3EG49X351UDA8013RBO51RNYDKAX61","5","2","2","5","5","12923","2017-09-14 14:48:09","4371"
"A2LBWF46LZP1V6","caus_thomas_all_v1","340UGXU9DY236MM9NELQTC4T0VKUVX","0","2","2","9","9","14816","2017-09-14 14:48:10","4372"
"A207TJIPWDJAQZ","caus_thomas_all_v1","3R8YZBNQ9HJ933EWO7Y5DXR1BS87QE","0","2","2","6","5","10010","2017-09-14 14:48:12","4373"
"A3EQ0CO7355BHE","caus_thomas_all_v1","3G2UL9A02DFGTLVC9YK77SAABRW76H","8","0","0","7","9","80989","2017-09-14 14:48:14","4374"
"A1LIUSQP6ORUD9","caus_thomas_all_v1","3MD9PLUKKIF7KG7ARAY70NPVGAXZNA","1","3","3","3","1","8225","2017-09-14 14:48:16","4375"
"A1OV86I0FAFAM1","caus_thomas_all_v1","3HHRAGRYX86AWAP9OR4L2ON7RHDO9Y","0","4","4","2","4","10986","2017-09-14 14:48:20","4376"
"A28FW73RBVGYZ9","caus_thomas_all_v1","3UWN2HHPUY6AJ4LWWI4Z4USSTVUSNV","2","1","1","5","10","34653","2017-09-14 14:48:21","4377"
"A24W1M0GILRCJ3","caus_thomas_all_v1","3EG49X351UDA8013RBO51RNYDKAX61","3","3","3","1","1","13512","2017-09-14 14:48:23","4378"
"A2LBWF46LZP1V6","caus_thomas_all_v1","340UGXU9DY236MM9NELQTC4T0VKUVX","0","3","3","10","6","14409","2017-09-14 14:48:25","4379"
"A207TJIPWDJAQZ","caus_thomas_all_v1","3R8YZBNQ9HJ933EWO7Y5DXR1BS87QE","0","3","3","5","10","12519","2017-09-14 14:48:26","4380"
"A2K2S0P331IZHL","caus_thomas_all_v1","3YMU66OBIN9FJ3QUYKF5AWCTJ8UHGU","7","4","4","6","10","25505","2017-09-14 14:48:26","4381"
"A1LIUSQP6ORUD9","caus_thomas_all_v1","3MD9PLUKKIF7KG7ARAY70NPVGAXZNA","1","4","4","8","5","9200","2017-09-14 14:48:26","4382"
"A28FW73RBVGYZ9","caus_thomas_all_v1","3UWN2HHPUY6AJ4LWWI4Z4USSTVUSNV","4","2","2","3","6","9043","2017-09-14 14:48:31","4383"
"A1PKCBFB4QY19G","caus_thomas_all_v1","3TU5ZICBRD2D3HJFYCQBRXNWMCDQ8J","4","0","0","1","6","28265","2017-09-14 14:48:31","4384"
"A207TJIPWDJAQZ","caus_thomas_all_v1","3R8YZBNQ9HJ933EWO7Y5DXR1BS87QE","1","4","4","10","1","7298","2017-09-14 14:48:34","4385"
"A28FW73RBVGYZ9","caus_thomas_all_v1","3UWN2HHPUY6AJ4LWWI4Z4USSTVUSNV","4","3","3","9","8","4772","2017-09-14 14:48:37","4386"
